,city,val,sat,hue
0,Kuala Lumpur,"[0.076723816453681384, 0.081569875847014417, 0.085080722179271456, 0.090612579016781117, 0.096826595115739683, 0.10470326072126973, 0.10861794533630452, 0.10630951839556142, 0.1033844194824685, 0.14617126745190778]","[0.2655618718450134, 0.15662376642866888, 0.12945927509209151, 0.11073536768384191, 0.092742735003865567, 0.075117558779389693, 0.060790395197598802, 0.045484560462049205, 0.034211651280185544, 0.029272818227295466]","[0.27003501750875436, 0.26223475374050664, 0.067037154941106916, 0.10342807767520124, 0.059979080449315568, 0.1757878939469735, 0.021898221838191824, 0.039599799899949974]"
1,San Juan,"[0.089243224638223373, 0.08833784774703321, 0.088277988117863609, 0.092019214940963434, 0.099598940484563692, 0.10103557158463403, 0.10290618499618395, 0.10100564177004924, 0.096216871436481458, 0.14135851428400401]","[0.21521781422564087, 0.14866138904269488, 0.13485626206545651, 0.12405908145399039, 0.10484414049054966, 0.086362479984436497, 0.067244810918396361, 0.047850291067446836, 0.035466830282986396, 0.035436900468401596]","[0.27340885623213562, 0.2567529144156952, 0.058400550708588357, 0.07404636128279185, 0.05247444742079823, 0.2143872618709127, 0.025522649387187048, 0.045006958681890967]"
2,Abidjan,"[0.072751448380662928, 0.07417608509829994, 0.082850539779023014, 0.090606895241713364, 0.095102415550701244, 0.098141640548326844, 0.10190901320163358, 0.10092759679615032, 0.10209896476398518, 0.18143540063950359]","[0.2974958052363314, 0.13613195301864692, 0.11742172412701428, 0.11071010225725773, 0.090670212429163899, 0.077088675721024472, 0.059486497609776173, 0.041631050748725744, 0.032640010130749991, 0.036723968721309397]","[0.31031753569506443, 0.22373128185645993, 0.059549814797226708, 0.11143824991293887, 0.050938677303954155, 0.17890271314148226, 0.021274574983379237, 0.04384715230949441]"
3,Manama,"[0.087552498545115445, 0.066034230103139038, 0.073501468907539461, 0.07898445552260154, 0.087152843510513736, 0.096057438141113283, 0.10621708981019892, 0.11437846630627599, 0.11796133863402115, 0.17216017051948143]","[0.2722071475147767, 0.14321673222411532, 0.11854329245633594, 0.10282352776200192, 0.088316751155143286, 0.075457675129537313, 0.061469748918477382, 0.050468718229177624, 0.04011975628054381, 0.04737665032989069]","[0.28505220055671243, 0.2401786528119588, 0.07611675536203838, 0.12477650869775563, 0.054079636524263265, 0.16160787530762921, 0.019428843875111308, 0.038759526864530963]"
4,Mexico City,"[0.088483396492708422, 0.089819411902089155, 0.090857418861758396, 0.094733202912781464, 0.098810728639030565, 0.1029142045392714, 0.10322225821762486, 0.10070843974997426, 0.096204828908828671, 0.13424610977593279]","[0.23875164595256809, 0.15555957364701234, 0.1317071782366773, 0.11472069660312223, 0.095861616930228349, 0.077913304654205567, 0.06250727232698558, 0.047873048400422905, 0.037020015955171494, 0.038085647293606126]","[0.27881118067431948, 0.25285849537542787, 0.063426410747724968, 0.090633075422087955, 0.056698618864771969, 0.1874146678754425, 0.024559746927206413, 0.045597804113018871]"
5,Karachi,"[0.072734769111369807, 0.07802192471866512, 0.085710128055878923, 0.093204307334109435, 0.099485836243694212, 0.10045595653861079, 0.10528230500582073, 0.10845944897167249, 0.10935681024447032, 0.14728851377570817]","[0.24529491656965463, 0.14301998447807529, 0.12531528909584788, 0.11381936360108653, 0.092355452076057429, 0.079040551028327508, 0.06373690337601863, 0.052992821109817616, 0.039750679084206444, 0.044674039580908036]","[0.25994373302289486, 0.25058207217694994, 0.072176949941792787, 0.10785312378734963, 0.06502231276678308, 0.18987679472254559, 0.019911719053162594, 0.034633294528521534]"
6,Kuwait City,"[0.10104795048096654, 0.065347920684091274, 0.072459816383783751, 0.080299767809255018, 0.089629562997902978, 0.09656155303562694, 0.10385335439728792, 0.10839035031005616, 0.11218242434123607, 0.17022729955979332]","[0.28420596949474619, 0.14258648121391346, 0.12122549488112171, 0.1025124950104289, 0.087521293521709551, 0.072341753293116928, 0.059939506721163091, 0.046752983904065307, 0.035992376497574086, 0.04692164546216078]","[0.29291733897037742, 0.24606878018339134, 0.070618594374574836, 0.10795745231094445, 0.048875308510100017, 0.17162156844004925, 0.019786811790567321, 0.04215414541999539]"
7,Ho Chi Minh City,"[0.07854302241503977, 0.091151482284887925, 0.083875632682574114, 0.088394793926247286, 0.09711677512653652, 0.10091287057122199, 0.10475415762834418, 0.10516088214027476, 0.10416666666666667, 0.1459237165582068]","[0.24100686912509039, 0.17416847433116414, 0.14031995661605207, 0.11767895878524946, 0.092236080983369481, 0.069188358640636299, 0.058026030368763561, 0.043519522776572665, 0.029736080983369488, 0.034119667389732468]","[0.23815979754157629, 0.23644251626898047, 0.071809472161966745, 0.092010122921185822, 0.0625, 0.22952819956616052, 0.02490057845263919, 0.044649313087490962]"
8,Kiev,"[0.081376589524111448, 0.096445806474338647, 0.095255204480608688, 0.097347564197400399, 0.09785480291662263, 0.09864384092430166, 0.098855190390644262, 0.098798830532952908, 0.094339356793124093, 0.14108281376589524]","[0.25157631476980519, 0.153024058614252, 0.12849343055408785, 0.11250132093416464, 0.095170664694071649, 0.078995385536651516, 0.063714819120081728, 0.047997463806403892, 0.035055831484025503, 0.033470710486456022]","[0.26355278452921904, 0.24863151220543167, 0.057613864524992071, 0.084758180985593012, 0.051759484307302123, 0.22526330621015181, 0.0250801366726549, 0.043340730564655323]"
9,Montevideo,"[0.081821503422867495, 0.089210228512562356, 0.093254743551358238, 0.098753152641113992, 0.11055430662194188, 0.1118940205118316, 0.10551008083955404, 0.099207335948481912, 0.090831586799758446, 0.11896304115053005]","[0.21934516408957813, 0.1551936749265441, 0.14005338556864258, 0.12466189985638673, 0.098857183454533454, 0.0795252135169012, 0.063770888626133559, 0.048029250419929261, 0.035814510522336175, 0.034748829019014806]","[0.23964132205402497, 0.25103650212882567, 0.073597994488904223, 0.10841786894147379, 0.070289307154782626, 0.19606509791583146, 0.020869596106710242, 0.040082311209447011]"
10,Ulan Bator,"[0.075443797062932291, 0.070087566867695669, 0.079873249514463868, 0.087948482060717578, 0.099458243892466519, 0.11072268220382296, 0.11489999659272888, 0.11048417322566356, 0.10686565129987394, 0.14421615727963474]","[0.28328733517325971, 0.15774302361238884, 0.12549660976523902, 0.10766295274114962, 0.091546560359807835, 0.073215441752700255, 0.056778765886401579, 0.041330198643906094, 0.030767658182561587, 0.032171453882585438]","[0.24814474087703159, 0.25953184094858428, 0.071062046407032606, 0.10351971106340932, 0.056976387611162221, 0.20949265733074382, 0.018733176598861971, 0.032539439163174214]"
11,San Salvador,"[0.081755841484613942, 0.08545893404657838, 0.090850483320733866, 0.096902065673291307, 0.10215546848917662, 0.10704048074967477, 0.10748945673905286, 0.10405881969201014, 0.096180634168991488, 0.12810781563587664]","[0.25247032729198404, 0.15794745062223467, 0.13306957592874713, 0.11438910484932442, 0.096077024325288862, 0.074633624080462632, 0.059698456980809153, 0.045212265870533744, 0.033619475580694801, 0.03288269446992053]","[0.2502292847467123, 0.22511732855448918, 0.072649687443638158, 0.12514534158630508, 0.07451850203190416, 0.19990943732180066, 0.018227657688426012, 0.034202760626724435]"
12,Singapore,"[0.078662505482981329, 0.076474354772840716, 0.080059090152817619, 0.083416943546720038, 0.091143535628034553, 0.099142386092638438, 0.1057194427778422, 0.10788238437841899, 0.11072597193721924, 0.16677338523048688]","[0.29798680051023235, 0.15340499442878677, 0.12623209522993228, 0.10736811854331681, 0.088786483883816256, 0.071329175510862611, 0.054965942492979265, 0.040095088761274773, 0.029845064812620687, 0.029986235826178147]","[0.28829137697198259, 0.25271880246645928, 0.063060587573925714, 0.097564295833942549, 0.05329962035080997, 0.18136189693507646, 0.023010875209865837, 0.04069254465793759]"
13,Belgrade,"[0.082946574440588144, 0.085669465419284566, 0.092220659833700452, 0.096731718022287069, 0.10318537604343621, 0.10960652193349643, 0.10616836407084393, 0.10139720883354601, 0.092618933439539627, 0.12945517796327755]","[0.26666449919126073, 0.15513163349074624, 0.13308840861246352, 0.11390625127000512, 0.093025335078151042, 0.073339239703814479, 0.057530215961830757, 0.042005673366875017, 0.031886272565450985, 0.033422470759402099]","[0.2637384073932586, 0.24493826759109494, 0.067836561517016031, 0.11387373913891621, 0.059610992351521161, 0.18850533605351497, 0.020693971438092838, 0.040802724516585252]"
14,Guayaquil,"[0.07576012182954367, 0.080403997969507604, 0.086546237462584677, 0.091743247737576361, 0.09985646519280926, 0.10680565037021478, 0.10734653153389696, 0.10623676241488561, 0.10246809851388962, 0.14283288697509147]","[0.24727021302665897, 0.1488473454812792, 0.12903429081552276, 0.11354303418579005, 0.096147315724063084, 0.077867632900978492, 0.062948765075530821, 0.048239948187435454, 0.037170263788968823, 0.038931190813772339]","[0.26772217262686199, 0.23440109226487424, 0.079535787428451396, 0.11613191198865724, 0.063358364403367812, 0.17816520506222758, 0.019779796600675664, 0.040905669624884032]"
15,Amsterdam,"[0.090925249976216579, 0.098999093726685999, 0.097767363145219027, 0.10069898206980808, 0.10234128951176402, 0.10149009358148198, 0.099174339947626422, 0.097101427505645432, 0.089460692272643069, 0.12204146826290939]","[0.21519735227995335, 0.15872550934062357, 0.13832684922315855, 0.11858911771038309, 0.10009062733140062, 0.082105358028029388, 0.06548700924799343, 0.049972711659882131, 0.036824238054466524, 0.034681227124109371]","[0.2720121771088379, 0.27562224926021062, 0.055773361573010077, 0.074845157446211924, 0.048117605235355673, 0.20017374411047523, 0.026331996455019303, 0.047123708810879288]"
16,San Jose,"[0.083850974769316161, 0.084887028514604196, 0.086658495409449365, 0.090219930158876999, 0.092611179204921248, 0.097287296778520382, 0.10272195370134826, 0.10325385629379524, 0.10219005110890128, 0.15631923406026688]","[0.25142341758978748, 0.14259152193520039, 0.12585740385282487, 0.11231470132513124, 0.096926528063643297, 0.079045350477556023, 0.063828311093637985, 0.049679702134548233, 0.038727133970074698, 0.039605929557595801]","[0.29457690617700794, 0.23030457204967508, 0.061682199764112766, 0.094290141301079988, 0.058601789967854583, 0.19612404893503851, 0.022117897365925857, 0.042302444439305288]"
17,Panama City,"[0.076474915060304266, 0.080853249892001072, 0.087846910063164779, 0.093252694135366437, 0.10115704795152308, 0.10978528645985358, 0.10748520122826886, 0.10421604455393525, 0.096825415358031033, 0.14210323529755164]","[0.26839776296279, 0.15487629744655512, 0.13170031173744001, 0.11248234071617882, 0.092283622692617542, 0.072913869397190856, 0.057630561944681198, 0.041798503193265536, 0.03397587829396724, 0.033940851615313662]","[0.26064519142079884, 0.22053964436245607, 0.075972865999603026, 0.12595593643825381, 0.070578757486952567, 0.18864201566860092, 0.018704246401008769, 0.038961342222326008]"
18,Amman,"[0.092192717443154715, 0.077150580378438541, 0.079821911273652416, 0.083574495150262357, 0.090936555891238668, 0.097455875337891559, 0.10063603116552711, 0.10508824932421688, 0.10888058514867228, 0.16426299888694545]","[0.2862696772141835, 0.14531722054380664, 0.12339799650182859, 0.10655112100492924, 0.08821752265861027, 0.072261090793448876, 0.057847034504690732, 0.044601685482588645, 0.03493401176657656, 0.040602639529336938]","[0.27393862299252664, 0.23404356813483862, 0.079511846080457943, 0.13719192240419781, 0.052893941803148353, 0.16981237080616951, 0.017204643027508348, 0.035403084751152808]"
19,Athens,"[0.080031463798339003, 0.085345552994548712, 0.08751326235685801, 0.094766399590238901, 0.10147989609629386, 0.11173306991548677, 0.10936413858705595, 0.10271466725203966, 0.094629202795156034, 0.13242234661398311]","[0.23198148757911682, 0.1528829619873413, 0.13327296674349687, 0.11608678154611642, 0.097793875535067507, 0.080077196063366621, 0.06201295137745582, 0.04811948926206417, 0.037344967621556362, 0.040427322284418102]","[0.25855193356016537, 0.26990268174002124, 0.059589141330991843, 0.082811985512018446, 0.058070830132074779, 0.20719459993414555, 0.022106976914352615, 0.041771850876230199]"
20,Caracas,"[0.078181131818589697, 0.082106201207380436, 0.093087731566716903, 0.1021554618338444, 0.109940621141844, 0.11181419584812131, 0.10582216047453578, 0.098720832727373989, 0.092287865238768613, 0.12588379814282488]","[0.26562678886932628, 0.16415361146609156, 0.13528416140900243, 0.112341767255917, 0.089727364711197202, 0.070679097342339695, 0.054746750252955792, 0.041789534592284773, 0.031968351904053172, 0.033682572196832093]","[0.25842025626665099, 0.22282852536829434, 0.073688265636071656, 0.13016316035385964, 0.067468802118949567, 0.19643293654600083, 0.016914774784252691, 0.034083278925920307]"
21,Warsaw,"[0.081914488224982845, 0.090785763280237783, 0.091090618093133152, 0.095953052358814114, 0.099489368188400276, 0.10383354927215914, 0.1066534562914412, 0.10362015090313238, 0.096395091837512381, 0.13026446155018673]","[0.22926606203795444, 0.15520158524502706, 0.13352640804816707, 0.11589055712217057, 0.093224601783400654, 0.0800396311256764, 0.065802911363463154, 0.051535706119960369, 0.037390442801615728, 0.038122094352564591]","[0.25557503239082385, 0.26101669080100603, 0.064644463074460784, 0.087203719228717322, 0.058547366816553613, 0.20839875009526712, 0.022254401341361175, 0.042359576251810076]"
22,Dublin,"[0.095960211062834727, 0.091939604120170632, 0.089770211884920209, 0.091530083761375988, 0.094306905822496526, 0.096980206008531425, 0.09641996997865622, 0.096152031007846347, 0.094092250169745428, 0.15284852618342248]","[0.25505201974223052, 0.14109422621965514, 0.12357314886141162, 0.11219639926560364, 0.097167458811995136, 0.080771420655049886, 0.065893195872521945, 0.050110677063510668, 0.037852469148958845, 0.036288984359062582]","[0.30701086675212297, 0.24642012221670781, 0.055414650781133445, 0.07399682735900473, 0.047563734460300884, 0.19517222690777114, 0.026719300435705303, 0.047702271087253716]"
23,Copenhagen,"[0.086320872436868465, 0.093401586776475781, 0.091869366624298454, 0.094219931630479578, 0.096570496636660688, 0.098746945716458021, 0.10179977829238707, 0.099402782372503606, 0.096257087969169874, 0.14141115154469847]","[0.24585749191811909, 0.15761554042681616, 0.13272857068236033, 0.11329723329792976, 0.096686573920916549, 0.077864642278829249, 0.060766458307941425, 0.045821507959999765, 0.033488296507814902, 0.035873684699272775]","[0.27727961276617974, 0.26594466595859523, 0.051190082356833179, 0.066999808472480979, 0.046250993911746439, 0.22370414221788867, 0.026169623735483084, 0.042461070580792688]"
24,Baghdad,"[0.10145204027556969, 0.077933227344992057, 0.082914679385267614, 0.088648648648648645, 0.093778484366719664, 0.099533651298357187, 0.10510863804981452, 0.10811870694223635, 0.11021727609962904, 0.13229464758876525]","[0.23525172231054584, 0.14346581875993641, 0.12658187599364071, 0.11299417064122946, 0.097382087970323258, 0.081006889242183355, 0.065564387917329089, 0.051552729199788025, 0.039342872284048758, 0.046857445680975093]","[0.25956544780074192, 0.24722840487546369, 0.087811340752517217, 0.14457869634340223, 0.05261261261261261, 0.16025437201907791, 0.015463698993110758, 0.032485426603073665]"
25,Baku,"[0.082858848008774619, 0.083794377147281315, 0.08524606029324, 0.086471926060938439, 0.092665774150362118, 0.098278948981402325, 0.10118231527331968, 0.10645676403696953, 0.1066664516024969, 0.1563785344452151]","[0.25788344597319224, 0.14789425294772326, 0.12821588141361678, 0.11040856815652371, 0.092810942464957982, 0.07772956755972063, 0.061777182766908079, 0.047776505314773295, 0.035517847637788924, 0.039985805764795074]","[0.27930383728244917, 0.25494782005580913, 0.06485797699888704, 0.093569043663403073, 0.05316386276755327, 0.18612190912463505, 0.024856041421359099, 0.043179508685904158]"
26,Los Angeles,"[0.098851740981664507, 0.098428083074136155, 0.094409309318083418, 0.0945261804649878, 0.094300406658467978, 0.094382747693786975, 0.093840890558139406, 0.094244627247445437, 0.091353394442776958, 0.14566261956051135]","[0.22836754913236454, 0.14792832611299847, 0.13533413195283717, 0.12143974628336472, 0.10408305288685013, 0.083430061915146236, 0.064405298512814652, 0.047756472403800439, 0.033976301718802705, 0.033279059081020926]","[0.28766770345540171, 0.24704169909398299, 0.050615831259313168, 0.068705625486409738, 0.045682009546247772, 0.22004313607785744, 0.0298167513539788, 0.050427243726808381]"
27,Santiago,"[0.085073321138634153, 0.090397286169620519, 0.089621862363039054, 0.093509687444557968, 0.098156112541983004, 0.10368808080313718, 0.10474186187361968, 0.10244159085764626, 0.098130112138212031, 0.13424008466955017]","[0.22084590019515596, 0.1469955768724879, 0.13014884466441126, 0.11505484555760161, 0.099004949253329574, 0.082294336806171584, 0.067617873595213485, 0.053170825711646344, 0.043333496473121701, 0.041533350870860582]","[0.27253929119840448, 0.25606268238518526, 0.066007377996928893, 0.093186976550694675, 0.056734410463786022, 0.19038566245969937, 0.021953517395799559, 0.043130081549501709]"
28,Seoul,"[0.081346959033813962, 0.089507107677819206, 0.092026928999580024, 0.094050421879175838, 0.10067067971543836, 0.10817923819947313, 0.11203023785586114, 0.10666734540641663, 0.097888695165251921, 0.11763238606716979]","[0.23568474235463305, 0.16664163813838656, 0.13717245504409686, 0.11457042137012102, 0.094564567239777547, 0.075810987948127309, 0.061549817376586026, 0.047245377145984195, 0.035445486592768874, 0.031314506789518561]","[0.23280094684195121, 0.2920294742736424, 0.065871692734515194, 0.095842294819094648, 0.058464945212975808, 0.2008450309887117, 0.019547704799114246, 0.034597910329994784]"
29,Khartoum,"[0.092709560004282196, 0.067765763836848306, 0.082004068086928589, 0.085322770581308216, 0.094422438711058779, 0.10491382079006531, 0.10716197409270956, 0.10469971095171823, 0.10855368804196552, 0.15244620490311531]","[0.28476608500160583, 0.13724440638047319, 0.12118616850444278, 0.10395032651750348, 0.090996681297505627, 0.076223102451557653, 0.061770688363130287, 0.044534846376190984, 0.0436784070228027, 0.035649288084787498]","[0.26431859543946046, 0.23284444920244085, 0.090247296863290874, 0.16101059843699819, 0.061021303928915534, 0.14666523926774436, 0.015844128037683331, 0.028048388823466438]"
30,Budapest,"[0.08353932002190613, 0.09317505661550303, 0.09469960480158672, 0.099347256553336982, 0.1054306478589719, 0.10785808380574592, 0.10511981764627522, 0.10178949393881086, 0.092893829280206036, 0.11614688947765722]","[0.20642086410799129, 0.15975192788739065, 0.13532955403265198, 0.11773064341854028, 0.10122703926821687, 0.082192389100220545, 0.070395642456446764, 0.052234277171741096, 0.040037891683071591, 0.034679770873728928]","[0.24329124790929679, 0.29690205888012317, 0.063083731738725002, 0.081600331552226874, 0.052263880049140773, 0.19971581237696304, 0.023001435739553884, 0.040141501753970486]"
31,Accra,"[0.085793818847993142, 0.079524636577764027, 0.086947729057124501, 0.090349979776831388, 0.098784230686873975, 0.10009278865599201, 0.10244819300040446, 0.10290024029882705, 0.10212700149889367, 0.15103138159929574]","[0.2692179581737289, 0.1425138588184911, 0.12530037353382029, 0.10608836335086008, 0.09200352121053508, 0.076931312602602844, 0.062894054388427587, 0.046120720420641907, 0.036211367799957171, 0.042718469700935027]","[0.29718541076824251, 0.22025409816563965, 0.058670980942637577, 0.11559325259927197, 0.05578025742904047, 0.18828959577454735, 0.022721324736504008, 0.041505079584116485]"
32,Dhaka,"[0.08572123866885685, 0.08480866338139563, 0.089614893228691372, 0.095759566830930218, 0.10257346231064063, 0.10841394415039241, 0.1020259171381639, 0.10172172537567682, 0.094664476485976756, 0.13469611242927543]","[0.24444850033461094, 0.15039240737360832, 0.13433108231429092, 0.1143152643426416, 0.092900164263551743, 0.075074526981809331, 0.063819431769787674, 0.049035712112915984, 0.036807203260935693, 0.038875707245847782]","[0.25339173815173083, 0.25284419297925415, 0.069599075257042037, 0.1164446066800511, 0.069964105372026519, 0.18567865182210866, 0.015635456591835493, 0.036442173145951211]"
33,Dar es Salaam,"[0.078930044004019262, 0.078202418488617864, 0.084751048127230513, 0.095873323862652016, 0.10446623471120196, 0.10633727175080558, 0.1104604830047469, 0.10332282318699976, 0.094868507674716746, 0.14278784518900939]","[0.25875749281036692, 0.14812376563528637, 0.13121513461072035, 0.10831225529260941, 0.096704895880253633, 0.078306364990818056, 0.061328436298118572, 0.04435050760541908, 0.033817262049132046, 0.03908388482727556]","[0.27992793042514119, 0.21163507847960916, 0.073767367728075947, 0.13391774366792558, 0.067391982259796951, 0.17442223069193721, 0.020096323758705521, 0.038841342988808425]"
34,Casablanca,"[0.079713356973995272, 0.075428486997635935, 0.080969267139479911, 0.088750985027580775, 0.095670803782505906, 0.10044818754925137, 0.10608747044917258, 0.10879629629629629, 0.11116036249014973, 0.15297478329393224]","[0.25832348305752562, 0.14861603624901498, 0.12224192277383766, 0.10621059889676911, 0.093897754137115833, 0.074221828211189916, 0.060012805358550039, 0.048414105594956659, 0.038883963750985025, 0.04917750197005516]","[0.26100768321513002, 0.23795803782505912, 0.076610520094562651, 0.11056934594168637, 0.061096335697399529, 0.19611899133175728, 0.018814026792750196, 0.037825059101654845]"
35,Damascus,"[0.089592950062945861, 0.078724297104490137, 0.077759127150650434, 0.084557280738564833, 0.085858161980696596, 0.092488459924464958, 0.10423835501468737, 0.10864456567352077, 0.11686949223667646, 0.16126731011330256]","[0.26269408308854386, 0.14020142677297523, 0.12169534200587495, 0.11426772975241292, 0.093411665967268145, 0.074905581200167853, 0.059714645404951743, 0.043642467477968946, 0.040327318506084765, 0.049139739823751576]","[0.27129668485102809, 0.22757028955098615, 0.082794796475031476, 0.13277381451951323, 0.049601342845153169, 0.17196810742761226, 0.02131766680654637, 0.04267729752412925]"
36,Lagos,"[0.093783762417982031, 0.079092993227753039, 0.089870615826503991, 0.098250283274921607, 0.1039553084402751, 0.10410023979551504, 0.10316477377533005, 0.097683733431710981, 0.095536114258610236, 0.13456217555139793]","[0.2585311865925321, 0.14038578091649317, 0.12835647843157921, 0.11116234946902422, 0.096932725500013181, 0.078829481672771345, 0.063954254394055179, 0.045482094389838995, 0.037510869851642994, 0.038854778782049591]","[0.30709636617565678, 0.23004558749901183, 0.066681598988115626, 0.11607683996943266, 0.05301852486231521, 0.16805449418957022, 0.019868771245619119, 0.039157817070278531]"
37,Jakarta,"[0.081184153579926158, 0.085706042046453074, 0.092312513503196941, 0.098009913503611087, 0.10244966111721224, 0.10655532324496404, 0.10577394975326683, 0.10302533734696089, 0.097475652829959458, 0.1275074530744493]","[0.23685142376327972, 0.16524185649371761, 0.13991900497745957, 0.11619410366727846, 0.094484759420485925, 0.074121420746846717, 0.057958999979982481, 0.045176778849903815, 0.03529847846149492, 0.034753173639550751]","[0.2463348958502303, 0.22850687946899734, 0.07704121745168703, 0.12867261071931227, 0.073201995401492762, 0.18303259887446324, 0.021979235620691488, 0.041230566613125554]"
38,Barcelona,"[0.081661667721489958, 0.089423791310090525, 0.090954431633691976, 0.096911890151619384, 0.10062211643414692, 0.10450203168138833, 0.10474051346963485, 0.10130775157535565, 0.096890105757500705, 0.13298570026508169]","[0.22204947579868467, 0.15546260880731588, 0.13651362556524771, 0.11934981609385176, 0.10015203214000716, 0.080303009456720142, 0.065022976803059906, 0.04929579079643745, 0.037135512689982851, 0.034715151848692477]","[0.25621657815323373, 0.27256519266576779, 0.062581978114709738, 0.086767241774671405, 0.056404382561477853, 0.20037973638590023, 0.023113242159911212, 0.041971648184328081]"
39,Toronto,"[0.12903603109053935, 0.10086646788017915, 0.094444375132558975, 0.094294661459957838, 0.094534827143088848, 0.096531009444437516, 0.097111149925766971, 0.09374571132708695, 0.087013274612303973, 0.11242249198408044]","[0.23627936571307376, 0.15263932728656446, 0.13186811473057777, 0.11669245068805909, 0.099888650456002898, 0.082054009207390866, 0.065019400396741228, 0.049166905792671516, 0.035734782228987065, 0.030656993499931381]","[0.29905618005564361, 0.26386255037241274, 0.051072636083490323, 0.06820393497436153, 0.046520404725961598, 0.19874645989544995, 0.026430701283794742, 0.046107132608885507]"
